NUTS_ID,NUTS_NAME,country,year,infra_km,pop_density,expenditure_mEUR,mean_elevation_m,elevation_std,dist_to_river_km
SE11,SE11,SE,2015,1228.02,946.73,349.62,24.96,20.69,97.36
SE11,SE11,SE,2016,1251.94,933.43,480.18,24.96,20.69,0.65
SE11,SE11,SE,2017,1219.47,937.67,440.44,24.96,20.69,56.03
SE11,SE11,SE,2018,1269.05,931.31,462.46,24.96,20.69,47.95
SE11,SE11,SE,2019,1267.09,955.63,548.98,24.96,20.69,108.73
SE11,SE11,SE,2020,1248.99,965.63,500.1,24.96,20.69,124.77
SE11,SE11,SE,2021,1278.36,959.01,547.63,24.96,20.69,1.46
PT11,PT11,PT,2015,770.5,883.45,364.83,512.78,285.04,117.08
PT11,PT11,PT,2016,821.43,894.88,460.76,512.78,285.04,94.31
PT11,PT11,PT,2017,851.82,887.98,400.71,512.78,285.04,109.84
PT11,PT11,PT,2018,832.7,892.71,522.59,512.78,285.04,124.38
PT11,PT11,PT,2019,745.74,914.32,340.42,512.78,285.04,79.06
PT11,PT11,PT,2020,838.7,893.91,416.38,512.78,285.04,89.15
PT11,PT11,PT,2021,852.97,891.03,460.41,512.78,285.04,18.52
FI1C,FI1C,FI,2015,1152.16,361.59,3314.17,79.64,39.19,91.42
FI1C,FI1C,FI,2016,1135.09,360.8,3452.03,79.64,39.19,47.01
FI1C,FI1C,FI,2017,1193.37,337.29,3525.95,79.64,39.19,129.54
FI1C,FI1C,FI,2018,1172.92,366.29,3683.62,79.64,39.19,139.62
FI1C,FI1C,FI,2019,1204.03,368.32,3690.76,79.64,39.19,41.18
FI1C,FI1C,FI,2020,1144.52,373.19,3923.69,79.64,39.19,127.72
FI1C,FI1C,FI,2021,1172.18,377.78,3984.91,79.64,39.19,39.69
SK01,SK01,SK,2015,674.35,56.77,3903.75,219.89,117.32,88.79
SK01,SK01,SK,2016,662.39,53.51,3907.82,219.89,117.32,11.95
SK01,SK01,SK,2017,674.21,53.66,3997.53,219.89,117.32,49.31
SK01,SK01,SK,2018,686.9,51.21,4276.47,219.89,117.32,97.3
SK01,SK01,SK,2019,643.9,45.99,4436.72,219.89,117.32,1.71
SK01,SK01,SK,2020,645.45,52.97,4374.22,219.89,117.32,30.56
SK01,SK01,SK,2021,695.93,35.26,4460.66,219.89,117.32,44.41
RS11,RS11,RS,2015,924.47,1467.55,891.26,144.01,72.94,108.74
RS11,RS11,RS,2016,991.93,1464.53,809.38,144.01,72.94,86.73
RS11,RS11,RS,2017,910.43,1508.79,895.68,144.01,72.94,43.0
RS11,RS11,RS,2018,929.47,1486.78,861.41,144.01,72.94,130.73
RS11,RS11,RS,2019,986.07,1477.01,942.28,144.01,72.94,77.65
RS11,RS11,RS,2020,1001.82,1483.56,881.7,144.01,72.94,106.53
RS11,RS11,RS,2021,950.63,1521.64,978.96,144.01,72.94,68.14
PL92,PL92,PL,2015,1083.18,1263.85,2485.54,135.86,34.3,21.79
PL92,PL92,PL,2016,1075.44,1262.09,2520.52,135.86,34.3,85.7
PL92,PL92,PL,2017,1083.61,1285.21,2629.49,135.86,34.3,122.87
PL92,PL92,PL,2018,1088.99,1291.92,2707.99,135.86,34.3,142.59
PL92,PL92,PL,2019,1063.4,1293.8,2771.12,135.86,34.3,33.02
PL92,PL92,PL,2020,1139.66,1309.34,2823.91,135.86,34.3,69.65
PL92,PL92,PL,2021,1063.71,1310.77,2808.34,135.86,34.3,4.57
RO41,RO41,RO,2015,726.95,799.05,2471.78,336.2,373.83,117.63
RO41,RO41,RO,2016,711.42,798.62,2553.73,336.2,373.83,70.48
RO41,RO41,RO,2017,661.57,804.91,2620.44,336.2,373.83,49.4
RO41,RO41,RO,2018,692.8,786.86,2675.02,336.2,373.83,10.65
RO41,RO41,RO,2019,767.9,820.07,2804.02,336.2,373.83,76.98
RO41,RO41,RO,2020,703.36,811.89,2944.29,336.2,373.83,118.8
RO41,RO41,RO,2021,665.11,820.81,2911.99,336.2,373.83,20.31
ES42,ES42,ES,2015,781.49,1227.92,3839.11,832.19,242.81,141.49
ES42,ES42,ES,2016,878.03,1244.12,3903.16,832.19,242.81,71.35
ES42,ES42,ES,2017,797.45,1234.41,4120.47,832.19,242.81,140.66
ES42,ES42,ES,2018,881.34,1234.67,4223.67,832.19,242.81,144.26
ES42,ES42,ES,2019,852.56,1262.79,4277.98,832.19,242.81,106.47
ES42,ES42,ES,2020,838.85,1267.87,4512.34,832.19,242.81,82.83
ES42,ES42,ES,2021,820.54,1244.54,4642.81,832.19,242.81,72.19
UKM6,UKM6,UK,2015,794.9,313.73,1385.72,232.31,207.89,110.09
UKM6,UKM6,UK,2016,698.23,304.29,1317.07,232.31,207.89,81.63
UKM6,UKM6,UK,2017,708.97,314.69,1594.87,232.31,207.89,20.22
UKM6,UKM6,UK,2018,727.67,318.14,1561.68,232.31,207.89,60.27
UKM6,UKM6,UK,2019,806.01,322.31,1556.78,232.31,207.89,115.38
UKM6,UKM6,UK,2020,793.21,320.28,1577.08,232.31,207.89,25.83
UKM6,UKM6,UK,2021,797.17,313.67,1552.04,232.31,207.89,40.64
TRC3,TRC3,TR,2015,505.79,322.8,3240.46,1076.63,546.18,84.47
TRC3,TRC3,TR,2016,521.2,316.63,3323.32,1076.63,546.18,101.42
TRC3,TRC3,TR,2017,520.0,329.54,3516.56,1076.63,546.18,109.27
TRC3,TRC3,TR,2018,544.96,324.56,3578.62,1076.63,546.18,143.99
TRC3,TRC3,TR,2019,524.51,329.32,3755.53,1076.63,546.18,141.84
TRC3,TRC3,TR,2020,605.34,311.61,3800.42,1076.63,546.18,11.41
TRC3,TRC3,TR,2021,546.11,345.12,3861.45,1076.63,546.18,118.79
PT18,PT18,PT,2015,1206.56,1412.68,343.68,180.01,102.97,3.52
PT18,PT18,PT,2016,1226.5,1401.16,431.45,180.01,102.97,39.96
PT18,PT18,PT,2017,1298.3,1437.34,387.81,180.01,102.97,57.59
PT18,PT18,PT,2018,1232.3,1452.5,494.73,180.01,102.97,55.08
PT18,PT18,PT,2019,1239.64,1462.1,419.74,180.01,102.97,50.21
PT18,PT18,PT,2020,1294.25,1460.23,429.52,180.01,102.97,137.23
PT18,PT18,PT,2021,1330.33,1427.03,412.2,180.01,102.97,29.91
ES61,ES61,ES,2015,651.74,949.39,3832.72,525.58,435.77,115.62
ES61,ES61,ES,2016,625.82,954.73,4027.0,525.58,435.77,19.46
ES61,ES61,ES,2017,648.88,971.77,3966.56,525.58,435.77,103.11
ES61,ES61,ES,2018,707.8,976.93,4233.27,525.58,435.77,42.02
ES61,ES61,ES,2019,677.04,972.28,4314.14,525.58,435.77,46.46
ES61,ES61,ES,2020,748.98,984.36,4541.79,525.58,435.77,50.42
ES61,ES61,ES,2021,669.1,989.91,4494.61,525.58,435.77,3.56
SI04,SI04,SI,2015,652.29,1410.96,3818.01,677.86,418.23,126.95
SI04,SI04,SI,2016,703.31,1437.29,3901.74,677.86,418.23,33.23
SI04,SI04,SI,2017,725.46,1459.1,4070.34,677.86,418.23,80.75
SI04,SI04,SI,2018,714.32,1437.64,4134.71,677.86,418.23,74.26
SI04,SI04,SI,2019,688.59,1444.0,4322.99,677.86,418.23,112.21
SI04,SI04,SI,2020,696.89,1444.89,4339.44,677.86,418.23,52.7
SI04,SI04,SI,2021,731.44,1449.75,4426.42,677.86,418.23,106.25
IS00,IS00,IS,2015,816.51,162.87,2253.02,496.96,375.84,97.28
IS00,IS00,IS,2016,860.89,175.54,2273.42,496.96,375.84,64.31
IS00,IS00,IS,2017,922.82,161.98,2358.9,496.96,375.84,50.66
IS00,IS00,IS,2018,922.63,179.85,2374.7,496.96,375.84,107.47
IS00,IS00,IS,2019,959.22,158.4,2432.09,496.96,375.84,94.9
IS00,IS00,IS,2020,981.77,167.65,2583.44,496.96,375.84,114.26
IS00,IS00,IS,2021,935.47,178.66,2608.86,496.96,375.84,97.68
UKN0,UKN0,UK,2015,1205.55,315.29,1373.25,117.86,92.56,128.15
UKN0,UKN0,UK,2016,1234.32,339.72,1383.51,117.86,92.56,29.1
UKN0,UKN0,UK,2017,1276.32,322.07,1347.2,117.86,92.56,79.7
UKN0,UKN0,UK,2018,1269.31,329.18,1550.08,117.86,92.56,28.77
UKN0,UKN0,UK,2019,1276.68,323.72,1511.23,117.86,92.56,104.3
UKN0,UKN0,UK,2020,1306.12,324.04,1594.75,117.86,92.56,56.39
UKN0,UKN0,UK,2021,1237.31,338.53,1606.76,117.86,92.56,136.87
FI19,FI19,FI,2015,1043.15,840.55,3317.7,107.75,53.58,56.7
FI19,FI19,FI,2016,1078.36,806.58,3489.86,107.75,53.58,45.14
FI19,FI19,FI,2017,1063.2,837.8,3506.53,107.75,53.58,34.84
FI19,FI19,FI,2018,1084.99,846.85,3604.54,107.75,53.58,100.65
FI19,FI19,FI,2019,1138.99,844.88,3781.57,107.75,53.58,70.17
FI19,FI19,FI,2020,1153.81,846.59,3877.83,107.75,53.58,77.62
FI19,FI19,FI,2021,1108.52,858.63,4008.08,107.75,53.58,87.45
UKF2,UKF2,UK,2015,1238.03,1178.0,1333.34,104.66,35.98,64.86
UKF2,UKF2,UK,2016,1266.19,1180.17,1427.98,104.66,35.98,43.6
UKF2,UKF2,UK,2017,1239.0,1171.38,1386.48,104.66,35.98,108.84
UKF2,UKF2,UK,2018,1254.37,1193.16,1467.11,104.66,35.98,56.99
UKF2,UKF2,UK,2019,1280.03,1187.58,1518.83,104.66,35.98,145.59
UKF2,UKF2,UK,2020,1274.83,1211.31,1534.19,104.66,35.98,93.94
UKF2,UKF2,UK,2021,1259.24,1202.11,1583.53,104.66,35.98,128.92
SI03,SI03,SI,2015,705.87,1297.12,3869.49,491.95,290.57,102.55
SI03,SI03,SI,2016,796.38,1315.46,3921.27,491.95,290.57,54.02
SI03,SI03,SI,2017,789.7,1341.76,4016.45,491.95,290.57,132.6
SI03,SI03,SI,2018,759.56,1335.35,4189.63,491.95,290.57,120.65
SI03,SI03,SI,2019,732.49,1338.18,4302.89,491.95,290.57,0.84
SI03,SI03,SI,2020,786.01,1319.44,4370.45,491.95,290.57,26.88
SI03,SI03,SI,2021,781.63,1343.61,4597.03,491.95,290.57,74.3
UKL1,UKL1,UK,2015,1102.43,355.06,1363.62,193.21,148.78,83.53
UKL1,UKL1,UK,2016,1110.59,346.0,1354.73,193.21,148.78,91.35
UKL1,UKL1,UK,2017,1124.88,333.18,1414.03,193.21,148.78,81.68
UKL1,UKL1,UK,2018,1114.18,343.49,1525.9,193.21,148.78,28.35
UKL1,UKL1,UK,2019,1193.67,362.39,1508.07,193.21,148.78,79.42
UKL1,UKL1,UK,2020,1111.66,336.71,1591.71,193.21,148.78,100.76
UKL1,UKL1,UK,2021,1176.0,347.21,1562.35,193.21,148.78,133.62
UKE4,UKE4,UK,2015,1053.31,1255.32,1255.06,164.79,113.71,95.14
UKE4,UKE4,UK,2016,1008.5,1280.24,1333.98,164.79,113.71,70.36
UKE4,UKE4,UK,2017,1017.28,1275.51,1423.44,164.79,113.71,21.84
UKE4,UKE4,UK,2018,1065.72,1284.05,1549.23,164.79,113.71,124.01
UKE4,UKE4,UK,2019,1116.54,1295.69,1471.4,164.79,113.71,104.56
UKE4,UKE4,UK,2020,1122.94,1305.01,1571.58,164.79,113.71,80.1
UKE4,UKE4,UK,2021,1083.76,1293.02,1544.18,164.79,113.71,93.12
TR22,TR22,TR,2015,873.91,1231.91,3261.23,354.48,295.32,9.23
TR22,TR22,TR,2016,848.4,1241.54,3432.58,354.48,295.32,111.42
TR22,TR22,TR,2017,833.04,1256.63,3382.17,354.48,295.32,21.68
TR22,TR22,TR,2018,854.1,1264.09,3479.65,354.48,295.32,118.65
TR22,TR22,TR,2019,844.26,1254.54,3666.03,354.48,295.32,110.85
TR22,TR22,TR,2020,841.69,1265.13,3760.57,354.48,295.32,51.47
TR22,TR22,TR,2021,824.08,1272.19,3789.41,354.48,295.32,2.88
ES41,ES41,ES,2015,813.75,96.87,3919.02,957.41,258.16,122.07
ES41,ES41,ES,2016,762.95,85.08,4046.74,957.41,258.16,36.94
ES41,ES41,ES,2017,846.27,89.79,4127.28,957.41,258.16,108.35
ES41,ES41,ES,2018,815.04,72.89,4226.65,957.41,258.16,111.24
ES41,ES41,ES,2019,810.21,70.95,4299.31,957.41,258.16,89.3
ES41,ES41,ES,2020,805.96,83.47,4436.47,957.41,258.16,99.72
ES41,ES41,ES,2021,856.02,78.55,4553.2,957.41,258.16,140.45
RS21,RS21,RS,2015,728.08,54.36,663.57,571.44,379.25,48.25
RS21,RS21,RS,2016,736.06,42.72,928.3,571.44,379.25,79.61
RS21,RS21,RS,2017,773.15,39.4,918.57,571.44,379.25,43.1
RS21,RS21,RS,2018,745.62,46.12,929.75,571.44,379.25,84.4
RS21,RS21,RS,2019,721.67,64.07,974.35,571.44,379.25,84.04
RS21,RS21,RS,2020,749.4,44.43,1010.79,571.44,379.25,117.4
RS21,RS21,RS,2021,753.53,72.09,979.74,571.44,379.25,58.19
SK03,SK03,SK,2015,746.43,857.67,3873.87,638.29,307.97,76.25
SK03,SK03,SK,2016,794.43,895.72,3897.21,638.29,307.97,44.71
SK03,SK03,SK,2017,783.47,898.17,4082.34,638.29,307.97,145.08
SK03,SK03,SK,2018,741.89,879.72,4205.53,638.29,307.97,82.8
SK03,SK03,SK,2019,845.75,903.52,4291.75,638.29,307.97,79.8
SK03,SK03,SK,2020,836.2,906.6,4484.78,638.29,307.97,120.01
SK03,SK03,SK,2021,799.15,894.41,4541.69,638.29,307.97,0.39
UKG3,UKG3,UK,2015,837.28,844.61,1343.03,130.54,28.86,38.66
UKG3,UKG3,UK,2016,863.05,830.01,1323.26,130.54,28.86,40.78
UKG3,UKG3,UK,2017,874.72,855.01,1398.71,130.54,28.86,115.51
UKG3,UKG3,UK,2018,937.41,850.72,1447.65,130.54,28.86,144.93
UKG3,UKG3,UK,2019,904.6,853.09,1547.59,130.54,28.86,27.92
UKG3,UKG3,UK,2020,894.57,878.83,1596.36,130.54,28.86,90.69
UKG3,UKG3,UK,2021,933.48,876.82,1531.44,130.54,28.86,1.4
TR21,TR21,TR,2015,887.73,1031.61,3321.64,173.29,140.98,5.41
TR21,TR21,TR,2016,863.86,1048.84,3369.06,173.29,140.98,115.27
TR21,TR21,TR,2017,848.99,1041.3,3424.34,173.29,140.98,36.41
TR21,TR21,TR,2018,909.55,1055.1,3595.24,173.29,140.98,114.13
TR21,TR21,TR,2019,858.69,1051.81,3723.46,173.29,140.98,26.34
TR21,TR21,TR,2020,945.03,1060.5,3872.77,173.29,140.98,149.27
TR21,TR21,TR,2021,850.91,1085.7,3789.29,173.29,140.98,54.79
UKI3,UKI3,UK,2015,1383.86,1423.5,1369.71,28.85,22.15,13.38
UKI3,UKI3,UK,2016,1424.18,1400.3,1381.03,28.85,22.15,39.68
UKI3,UKI3,UK,2017,1438.33,1449.26,1464.98,28.85,22.15,138.86
UKI3,UKI3,UK,2018,1420.39,1447.18,1462.38,28.85,22.15,101.37
UKI3,UKI3,UK,2019,1457.7,1450.42,1535.1,28.85,22.15,110.82
UKI3,UKI3,UK,2020,1450.2,1444.14,1534.55,28.85,22.15,116.6
UKI3,UKI3,UK,2021,1515.47,1450.86,1608.17,28.85,22.15,89.4
UKF3,UKF3,UK,2015,815.84,555.59,1393.2,27.4,34.58,101.78
UKF3,UKF3,UK,2016,842.25,530.94,1392.18,27.4,34.58,80.49
UKF3,UKF3,UK,2017,895.21,554.81,1497.31,27.4,34.58,61.4
UKF3,UKF3,UK,2018,884.43,541.47,1496.84,27.4,34.58,148.74
UKF3,UKF3,UK,2019,877.05,563.7,1469.49,27.4,34.58,17.31
UKF3,UKF3,UK,2020,909.68,553.05,1621.58,27.4,34.58,75.57
UKF3,UKF3,UK,2021,832.18,560.65,1604.87,27.4,34.58,8.36
RS12,RS12,RS,2015,1323.97,733.59,808.32,94.47,36.28,49.81
RS12,RS12,RS,2016,1336.4,734.19,911.07,94.47,36.28,120.9
RS12,RS12,RS,2017,1344.89,726.37,882.88,94.47,36.28,136.62
RS12,RS12,RS,2018,1340.46,735.08,838.18,94.47,36.28,31.48
RS12,RS12,RS,2019,1373.79,739.14,959.35,94.47,36.28,8.73
RS12,RS12,RS,2020,1425.9,742.53,870.02,94.47,36.28,84.86
RS12,RS12,RS,2021,1441.31,760.19,991.73,94.47,36.28,8.24
UKI6,UKI6,UK,2015,1266.59,1203.96,1312.71,70.22,42.63,107.56
UKI6,UKI6,UK,2016,1298.87,1225.11,1412.91,70.22,42.63,101.97
UKI6,UKI6,UK,2017,1266.01,1221.26,1427.94,70.22,42.63,22.32
UKI6,UKI6,UK,2018,1319.29,1229.04,1534.01,70.22,42.63,0.04
UKI6,UKI6,UK,2019,1297.04,1240.36,1506.92,70.22,42.63,14.54
UKI6,UKI6,UK,2020,1289.86,1261.93,1477.12,70.22,42.63,130.49
UKI6,UKI6,UK,2021,1317.43,1261.97,1675.15,70.22,42.63,79.79
UKH1,UKH1,UK,2015,1123.87,1492.76,1341.2,33.08,26.91,70.92
UKH1,UKH1,UK,2016,1185.09,1510.47,1335.06,33.08,26.91,38.03
UKH1,UKH1,UK,2017,1202.11,1502.2,1394.69,33.08,26.91,76.72
UKH1,UKH1,UK,2018,1202.25,1493.37,1428.24,33.08,26.91,37.7
UKH1,UKH1,UK,2019,1243.32,1524.66,1469.56,33.08,26.91,111.27
UKH1,UKH1,UK,2020,1230.47,1548.49,1585.09,33.08,26.91,85.6
UKH1,UKH1,UK,2021,1175.72,1572.9,1556.79,33.08,26.91,73.77
TR10,TR10,TR,2015,1382.15,176.43,3291.86,112.2,74.81,9.99
TR10,TR10,TR,2016,1377.58,176.27,3366.89,112.2,74.81,124.53
TR10,TR10,TR,2017,1353.04,185.49,3491.99,112.2,74.81,53.09
TR10,TR10,TR,2018,1359.21,193.84,3471.66,112.2,74.81,44.01
TR10,TR10,TR,2019,1440.13,166.54,3637.08,112.2,74.81,70.67
TR10,TR10,TR,2020,1429.27,188.4,3756.1,112.2,74.81,32.57
TR10,TR10,TR,2021,1465.83,172.84,3804.59,112.2,74.81,26.42
TR32,TR32,TR,2015,626.47,1302.09,3257.99,680.74,472.55,114.44
TR32,TR32,TR,2016,573.21,1310.74,3385.32,680.74,472.55,49.9
TR32,TR32,TR,2017,570.27,1310.87,3468.34,680.74,472.55,1.04
TR32,TR32,TR,2018,559.84,1318.35,3528.93,680.74,472.55,4.28
TR32,TR32,TR,2019,559.77,1320.37,3687.92,680.74,472.55,136.83
TR32,TR32,TR,2020,591.02,1341.44,3777.66,680.74,472.55,51.72
TR32,TR32,TR,2021,609.81,1337.09,3890.89,680.74,472.55,84.41
UKG2,UKG2,UK,2015,1033.2,852.12,1424.83,141.72,78.41,34.82
UKG2,UKG2,UK,2016,1086.03,849.37,1432.77,141.72,78.41,71.57
UKG2,UKG2,UK,2017,994.35,869.45,1424.75,141.72,78.41,79.02
UKG2,UKG2,UK,2018,1045.91,850.19,1484.14,141.72,78.41,34.49
UKG2,UKG2,UK,2019,1075.42,867.07,1473.37,141.72,78.41,102.18
UKG2,UKG2,UK,2020,1101.37,883.73,1586.61,141.72,78.41,45.56
UKG2,UKG2,UK,2021,1145.77,868.72,1532.4,141.72,78.41,8.53
SK04,SK04,SK,2015,844.33,843.88,3977.36,490.51,311.99,4.81
SK04,SK04,SK,2016,888.1,856.33,4060.07,490.51,311.99,34.05
SK04,SK04,SK,2017,836.82,847.14,4078.55,490.51,311.99,55.8
SK04,SK04,SK,2018,868.5,860.08,4284.59,490.51,311.99,108.12
SK04,SK04,SK,2019,815.18,854.63,4308.2,490.51,311.99,145.81
SK04,SK04,SK,2020,881.84,865.84,4513.0,490.51,311.99,33.39
SK04,SK04,SK,2021,854.38,870.47,4480.11,490.51,311.99,47.94
UKG1,UKG1,UK,2015,1029.74,72.18,1452.0,101.64,58.21,14.14
UKG1,UKG1,UK,2016,1038.29,75.49,1421.22,101.64,58.21,107.78
UKG1,UKG1,UK,2017,1063.92,85.73,1437.77,101.64,58.21,90.11
UKG1,UKG1,UK,2018,1101.59,60.82,1451.8,101.64,58.21,2.17
UKG1,UKG1,UK,2019,1092.35,77.64,1478.68,101.64,58.21,85.07
UKG1,UKG1,UK,2020,1089.79,75.28,1601.16,101.64,58.21,59.64
UKG1,UKG1,UK,2021,1113.09,87.87,1630.41,101.64,58.21,117.59
RO42,RO42,RO,2015,925.64,596.36,2530.22,391.85,374.19,42.03
RO42,RO42,RO,2016,889.77,597.82,2599.5,391.85,374.19,125.09
RO42,RO42,RO,2017,936.01,626.44,2708.08,391.85,374.19,71.15
RO42,RO42,RO,2018,974.15,606.26,2723.47,391.85,374.19,51.68
RO42,RO42,RO,2019,930.48,579.84,2802.86,391.85,374.19,77.83
RO42,RO42,RO,2020,971.22,602.78,2849.91,391.85,374.19,9.73
RO42,RO42,RO,2021,962.04,613.07,3035.33,391.85,374.19,94.0
UKF1,UKF1,UK,2015,1225.41,700.81,1287.35,134.31,122.12,96.01
UKF1,UKF1,UK,2016,1238.45,719.74,1395.2,134.31,122.12,20.44
UKF1,UKF1,UK,2017,1216.49,709.09,1486.28,134.31,122.12,2.79
UKF1,UKF1,UK,2018,1218.5,730.79,1488.55,134.31,122.12,114.4
UKF1,UKF1,UK,2019,1248.7,724.38,1485.1,134.31,122.12,78.19
UKF1,UKF1,UK,2020,1234.19,725.29,1515.74,134.31,122.12,30.78
UKF1,UKF1,UK,2021,1247.74,732.45,1625.21,134.31,122.12,4.27
SE31,SE31,SE,2015,1017.96,512.03,397.62,273.71,181.36,135.95
SE31,SE31,SE,2016,1042.75,525.47,482.36,273.71,181.36,13.69
SE31,SE31,SE,2017,978.83,526.94,520.31,273.71,181.36,144.75
SE31,SE31,SE,2018,1100.92,521.84,457.57,273.71,181.36,39.26
SE31,SE31,SE,2019,1073.77,499.68,508.56,273.71,181.36,129.08
SE31,SE31,SE,2020,1109.55,521.71,586.24,273.71,181.36,49.9
SE31,SE31,SE,2021,1089.84,520.21,566.57,273.71,181.36,81.91
UKH2,UKH2,UK,2015,1089.41,495.3,1331.48,90.13,39.17,147.62
UKH2,UKH2,UK,2016,1165.1,491.88,1399.83,90.13,39.17,75.21
UKH2,UKH2,UK,2017,1151.38,507.34,1497.11,90.13,39.17,100.36
UKH2,UKH2,UK,2018,1166.85,492.42,1398.91,90.13,39.17,67.7
UKH2,UKH2,UK,2019,1153.24,489.14,1421.39,90.13,39.17,146.89
UKH2,UKH2,UK,2020,1260.34,499.46,1538.71,90.13,39.17,64.56
UKH2,UKH2,UK,2021,1233.86,488.06,1538.44,90.13,39.17,138.83
RS22,RS22,RS,2015,729.62,155.87,864.94,534.17,346.99,78.36
RS22,RS22,RS,2016,759.84,187.09,852.18,534.17,346.99,126.84
RS22,RS22,RS,2017,768.94,176.46,851.55,534.17,346.99,136.21
RS22,RS22,RS,2018,788.85,166.69,929.33,534.17,346.99,79.82
RS22,RS22,RS,2019,781.63,154.03,943.63,534.17,346.99,105.84
RS22,RS22,RS,2020,802.53,156.7,950.48,534.17,346.99,34.91
RS22,RS22,RS,2021,758.74,181.84,999.37,534.17,346.99,106.81
NL34,NL34,NL,2015,1078.72,1051.78,931.55,0.64,1.71,37.51
NL34,NL34,NL,2016,1030.29,1042.29,932.08,0.64,1.71,105.72
NL34,NL34,NL,2017,1101.47,1056.16,1060.18,0.64,1.71,73.21
NL34,NL34,NL,2018,1107.27,1070.7,1179.07,0.64,1.71,103.38
NL34,NL34,NL,2019,1104.12,1060.52,1068.13,0.64,1.71,117.93
NL34,NL34,NL,2020,1103.34,1070.8,1146.39,0.64,1.71,133.16
NL34,NL34,NL,2021,1147.58,1073.81,1187.4,0.64,1.71,90.23
UKI4,UKI4,UK,2015,965.54,1326.21,1372.39,26.97,24.39,149.63
UKI4,UKI4,UK,2016,896.6,1365.15,1466.34,26.97,24.39,116.53
UKI4,UKI4,UK,2017,947.41,1379.03,1486.31,26.97,24.39,38.13
UKI4,UKI4,UK,2018,945.57,1376.4,1584.59,26.97,24.39,81.8
UKI4,UKI4,UK,2019,982.17,1407.86,1524.42,26.97,24.39,75.4
UKI4,UKI4,UK,2020,934.62,1392.26,1523.02,26.97,24.39,29.35
UKI4,UKI4,UK,2021,967.95,1405.5,1523.92,26.97,24.39,91.53
NL21,NL21,NL,2015,1229.86,1174.23,909.85,12.37,13.59,140.7
NL21,NL21,NL,2016,1272.77,1196.92,979.82,12.37,13.59,83.9
NL21,NL21,NL,2017,1245.35,1191.71,949.65,12.37,13.59,90.15
NL21,NL21,NL,2018,1314.4,1193.08,1021.35,12.37,13.59,125.8
NL21,NL21,NL,2019,1321.3,1201.42,1183.1,12.37,13.59,136.18
NL21,NL21,NL,2020,1264.64,1202.73,946.74,12.37,13.59,51.66
NL21,NL21,NL,2021,1320.3,1228.12,1170.75,12.37,13.59,127.95
UKI5,UKI5,UK,2015,1106.61,1024.21,1357.01,31.09,22.25,109.34
UKI5,UKI5,UK,2016,1022.05,1024.5,1390.75,31.09,22.25,78.6
UKI5,UKI5,UK,2017,1080.51,1066.08,1472.81,31.09,22.25,146.1
UKI5,UKI5,UK,2018,1059.45,1018.51,1538.22,31.09,22.25,78.61
UKI5,UKI5,UK,2019,1086.53,1053.74,1531.89,31.09,22.25,120.89
UKI5,UKI5,UK,2020,1125.66,1040.69,1473.59,31.09,22.25,7.5
UKI5,UKI5,UK,2021,1107.63,1030.59,1592.12,31.09,22.25,37.73
SK02,SK02,SK,2015,1177.0,367.52,3922.29,256.49,167.34,36.97
SK02,SK02,SK,2016,1175.43,374.15,3990.9,256.49,167.34,88.52
SK02,SK02,SK,2017,1139.76,377.47,4158.35,256.49,167.34,119.45
SK02,SK02,SK,2018,1143.57,365.94,4309.75,256.49,167.34,41.03
SK02,SK02,SK,2019,1204.07,391.45,4282.54,256.49,167.34,49.05
SK02,SK02,SK,2020,1272.28,384.02,4568.98,256.49,167.34,81.63
SK02,SK02,SK,2021,1220.33,402.58,4617.27,256.49,167.34,80.13
RO31,RO31,RO,2015,870.39,674.3,2484.67,271.75,381.88,87.38
RO31,RO31,RO,2016,871.59,657.15,2491.97,271.75,381.88,13.55
RO31,RO31,RO,2017,852.82,657.33,2794.11,271.75,381.88,15.68
RO31,RO31,RO,2018,928.37,676.51,2748.74,271.75,381.88,61.42
RO31,RO31,RO,2019,899.17,664.7,2785.06,271.75,381.88,65.31
RO31,RO31,RO,2020,945.4,657.56,2960.89,271.75,381.88,76.48
RO31,RO31,RO,2021,925.89,677.95,2948.06,271.75,381.88,6.99
UKH3,UKH3,UK,2015,1293.93,663.93,1393.16,52.69,31.75,94.5
UKH3,UKH3,UK,2016,1278.58,673.85,1434.44,52.69,31.75,135.14
UKH3,UKH3,UK,2017,1297.9,670.54,1430.42,52.69,31.75,61.48
UKH3,UKH3,UK,2018,1318.06,674.96,1549.77,52.69,31.75,48.26
UKH3,UKH3,UK,2019,1407.3,671.91,1536.24,52.69,31.75,116.52
UKH3,UKH3,UK,2020,1306.11,696.52,1591.77,52.69,31.75,105.03
UKH3,UKH3,UK,2021,1344.34,704.23,1649.67,52.69,31.75,13.66
PT16,PT16,PT,2015,650.59,334.96,389.36,378.29,281.15,60.56
PT16,PT16,PT,2016,678.35,318.47,406.5,378.29,281.15,130.31
PT16,PT16,PT,2017,683.98,347.96,410.9,378.29,281.15,21.01
PT16,PT16,PT,2018,638.8,317.33,449.45,378.29,281.15,131.14
PT16,PT16,PT,2019,680.92,333.13,411.4,378.29,281.15,53.65
PT16,PT16,PT,2020,711.66,321.54,482.63,378.29,281.15,78.78
PT16,PT16,PT,2021,706.91,339.49,371.37,378.29,281.15,83.26
NL23,NL23,NL,2015,1093.67,569.06,952.9,-1.65,3.03,66.59
